經度緯度,電流強度(kA)0
23.8281120.5983,-0
23.8042120.4881,-0
23.8358120.6221,-0
23.829120.6412,-0
23.8251120.6172,-0
23.802120.4241,-0
23.8455120.749,-0
23.8422120.6165,-0
23.8067120.399,-0
23.8123120.4737,-0
23.8271120.6091,-0
23.7829120.1783,-0
23.8447120.6272,-0
23.8237120.6359,-0
23.8075120.3222,-0
23.7966120.3055,-0
23.8638120.5964,-0
23.7618120.1086,-0
23.7727120.1705,-0
23.8141120.503,-0
23.8219120.6147,-0
23.8268120.6144,-0
23.69119.8563,-0
23.7706120.1206,-0
23.7593120.155,-0
23.7568120.1732,-0
23.7628120.165,-0
23.7598120.141,-0
23.7493120.1695,-0
23.7409120.1895,-0
23.7507120.1711,-0
23.7756120.129,-0
23.7694120.1621,-0
23.7596120.1545,-0
23.765120.1659,-0
23.7562120.1651,-0
23.7425120.199,-0
23.7573120.213,-0
23.7347120.2534,-0
23.7788120.1275,-0
23.7653120.161,-0
23.7686120.1507,-0
23.746120.1924,-0
23.743120.1242,-0
23.7908120.2461,-0
23.8457120.6164,-0
23.7269119.8212,-0
23.8988121.0517,-0
23.6596119.8403,-0
23.8159120.3782,-0
23.8418120.7461,-0
23.8405120.6355,-0
23.8077120.5914,-0
23.8195120.3582,-0
23.813120.6018,-0
23.8113120.5817,-0
23.8036120.5914,-0
23.8267120.4555,-0
23.7298119.8722,-0
23.8389120.6813,-0
23.646119.7244,-0
23.8125120.4386,-0
23.7577120.0021,-0
23.6494119.588,-0
23.6696119.5723,-0
23.6111119.4329,-0
23.773120.2977,-0
23.8093120.4499,-0
23.8047120.3667,-0
23.6765119.7337,-0
23.778120.2937,-0
23.855120.793,-0
23.7959120.3874,-0
23.6805119.8498,-0
23.8045120.4102,-0
23.6399119.9791,-0
23.8308120.7806,-0
23.7296120.8821,-0
23.8596120.766,-0
23.8294120.617,-0
23.841120.7191,-0
23.8465120.7572,-0
23.8533120.7548,-0
23.8214120.5102,-0
23.8178120.5562,-0
23.7935120.6073,-0
23.9222121.1728,-0
23.8659120.7835,-0
23.8613120.7852,-0
23.7966120.3981,-0
23.8335120.7485,-0
23.8516120.8146,-0
23.8576120.7877,-0
23.8465120.7629,-0
23.831120.7591,-0
23.8275120.7777,-0
23.8535120.7602,-0
23.8571120.7686,-0
23.844120.7489,-0
23.8427120.7597,-0
23.7729120.341,-0
23.8166120.6175,-0
23.8348120.606,-0
23.8351120.6141,-0
23.8304120.6197,-0
23.7826120.4402,-0
23.8314120.5847,-0
23.8238120.6172,-0
23.7926120.5186,-0
23.7929120.4149,-0
23.7343120.105,-0
23.8198120.6014,-0
23.8167120.5322,-0
23.8184120.5641,-0
23.836120.7163,-0
23.8379120.7352,-0
23.8395120.7433,-0
23.8485120.7426,-0
23.8402120.7299,-0
23.8174120.5749,-0
23.8674120.7664,-0
23.7781120.6243,-0
23.8049120.5916,-0
23.8247120.6386,-0
23.725120.0948,-0
23.9228121.2135,-0
23.9193121.2172,-0
23.9596121.4462,-0
23.8263120.6171,-0
23.8338120.7458,-0
23.8518120.7737,-0
23.8779120.7673,-0
23.8722120.7887,-0
23.8435120.7513,-0
23.8419120.7569,-0
23.8547120.7603,-0
23.8376120.7379,-0
23.8246120.652,-0
23.8195120.637,-0
23.8315120.7287,-0
23.8508120.7574,-0
23.8442120.7043,-0
23.8608120.7428,-0
23.8607120.7715,-0
23.8337120.6115,-0
23.8356120.7755,-0
23.8287120.7322,-0
23.8495120.6677,-0
23.8057120.779,-0
23.8355120.6625,-0
23.9911120.7462,-0
23.9972120.7464,-0
23.9723120.7514,-0
23.9379120.75,-0
23.9456120.7503,-0
23.888120.6118,-0
23.944120.7695,-0
23.9377120.7311,-0
23.8127120.7078,-0
23.7735120.6968,-0
23.8149120.7371,-0
23.7999120.3404,-0
23.8208120.5666,-0
23.8613120.7414,-0
23.8452120.7734,-0
23.858120.7768,-0
23.8475120.7491,-0
23.8384120.7541,-0
23.8331120.7565,-0
23.8008120.5296,-0
23.8412120.6063,-0
23.8053120.5481,-0
23.8199120.6062,-0
23.8026120.5664,-0
23.8109120.5594,-0
23.8228120.5933,-0
23.8446120.5913,-0
23.8201120.6307,-0
23.7877120.4298,-0
23.8193120.5661,-0
23.8274120.6491,-0
23.8278120.5876,-0
23.8009120.5868,-0
23.8308120.6009,-0
23.8379120.621,-0
23.832120.6011,-0
23.8344120.5872,-0
23.868120.7527,-0
23.8498120.7492,-0
23.856120.7794,-0
23.8128120.3924,-0
23.8444120.5812,-0
23.8057120.3391,-0
23.7648119.9989,-0
23.8415120.7353,-0
23.8504120.7791,-0
23.7831120.4511,-0
23.8691120.7417,-0
23.8339120.7485,-0
23.8583120.7768,-0
23.8739120.786,-0
23.8465120.7463,-0
23.8383120.7541,-0
23.8534120.7493,-0
23.7942120.6001,-0
23.5786119.2746,-0
23.873120.7397,-0
23.909121.0928,-0
23.8933121.0889,-0
23.8996121.0556,-0
23.8883121.0531,-0
23.9177121.0863,-0
23.9126121.2637,-0
23.8893121.0765,-0
23.8916121.0771,-0
23.9249121.2648,-0
23.9318121.2672,-0
23.847120.8006,-0
23.835120.7485,-0
23.8332120.7637,-0
23.8377120.7433,-0
23.8236120.6012,-0
23.8382120.6894,-0
23.8482120.7518,-0
23.8588120.7468,-0
23.7802120.4064,-0
23.7893120.3914,-0
23.8242120.5958,-0
23.7859120.5299,-0
23.7651120.4328,-0
23.8537120.7357,-0
23.839120.8136,-0
23.7629120.3137,-0
23.8561120.7358,-0
23.8605120.7633,-0
23.6516119.5934,-0
23.6792119.5721,-0
23.8162120.7371,-0
23.8214120.6147,-0
23.838120.7568,-0
23.8475120.7491,-0
23.846120.749,-0
23.852120.7656,-0
23.8234120.6146,-0
23.8504120.7709,-0
23.7906120.6647,-0
23.8477120.7518,-0
23.8246120.7481,-0
23.8362120.5601,-0
23.773120.3704,-0
23.8413120.7483,-0
23.8585120.7509,-0
23.7308120.3109,-0
23.8403120.764,-0
23.8491120.7437,-0
23.7649120.1981,-0
23.8151120.7185,-0
23.8318120.7592,-0
23.8223120.6493,-0
23.8434120.7273,-0
23.8234120.6813,-0
23.8028120.626,-0
23.8366120.649,-0
23.8451120.7476,-0
23.8517120.7669,-0
23.8362120.7567,-0
23.8446120.7706,-0
23.8212120.764,-0
23.8544120.7493,-0
23.8395120.7649,-0
23.8442120.7706,-0
23.8555120.6459,-0
23.8407120.7623,-0
23.7938120.4921,-0
23.7855120.3,-0
23.8127120.6522,-0
23.8453120.7783,-0
23.8666120.7938,-0
23.8703120.761,-0
23.8556120.7849,-0
23.6845119.6184,-0
23.6827119.6198,-0
23.7896120.4208,-0
23.816120.6229,-0
23.8414120.7488,-0
23.8248120.6519,-0
23.806120.6391,-0
23.8306120.625,-0
23.8308120.6062,-0
23.8285120.5902,-0
23.7938120.5765,-0
23.8672120.7115,-0
23.8418120.6516,-0
23.6927120.8773,-0
23.7326120.8838,-0
23.7582120.8911,-0
23.7344120.8877,-0
23.7113120.8837,-0
23.8452120.7327,-0
23.8293120.6438,-0
23.5433119.0741,-0
23.7215120.0529,-0
23.8555120.7739,-0
23.8145120.5831,-0
23.7807120.632,-0
23.8079120.61,-0
23.84120.576,-0
23.8369120.6302,-0
23.5509119.2338,-0
23.8085120.6179,-0
23.9085121.1932,-0
23.8204120.6307,-0
23.8392120.649,-0
23.8442120.7977,-0
23.8253120.6172,-0
23.7736120.6374,-0
23.814120.5137,-0
23.8444120.5459,-0
23.788120.4317,-0
23.7951120.444,-0
23.8427120.5677,-0
23.8044120.5201,-0
23.7843120.4217,-0
23.8533120.6242,-0
23.5065119.1854,-0
23.8194120.5961,-0
23.7452120.2264,-0
23.8415120.4341,-0
23.8165120.5989,-0
23.6946119.6776,-0
23.6946119.6776,-0
23.8019120.5627,-0
23.8035120.5201,-0
23.7913120.4152,-0
23.849120.6189,-0
23.8399120.5815,-0
23.7489120.1839,-0
23.8249120.569,-0
23.8349120.5979,-0
23.82120.5881,-0
23.8516120.5289,-0
23.814120.615,-0
23.7543120.361,-0
23.8119120.6112,-0
23.8361120.606,-0
23.7858120.4241,-0
23.8462120.7544,-0
23.7697120.3175,-0
23.7909120.4286,-0
23.7824120.4194,-0
23.735119.9374,-0
23.8521120.7847,-0
23.8492120.779,-0
23.6175119.2268,-0
23.6588119.5901,-0
23.6561119.5988,-0
23.7171119.7945,-0
23.6721119.9112,-0
23.684119.8895,-0
23.71119.804,-0
23.7503119.9804,-0
23.7409120.0717,-0
23.7258120.054,-0
23.7349119.9195,-0
23.7521119.8737,-0
23.8258120.6412,-0
23.84120.6166,-0
23.8146120.6123,-0
23.7007119.8743,-0
23.6788119.9296,-0
23.714120.0386,-0
23.7344119.9937,-0
23.7192120.0219,-0
23.7122119.9945,-0
23.7381120.1108,-0
23.7519120.1066,-0
23.7615120.1154,-0
23.7537120.0984,-0
23.8463120.7246,-0
23.7432120.1329,-0
23.8359120.6517,-0
23.9013121.0943,-0
23.9735121.0721,-0
23.9036121.12,-0
23.8221120.4805,-0
23.8316120.6813,-0
23.8476120.7301,-0
23.8015120.5812,-0
23.8557120.7712,-0
23.7822120.4114,-0
23.7437120.2675,-0
23.7333120.1973,-0
23.8535120.7548,-0
23.8371120.614,-0
23.649119.9072,-0
23.7771120.4282,-0
23.7963120.4143,-0
23.824120.6893,-0
23.8478120.6949,-0
23.7548120.4267,-0
23.8271120.5564,-0
23.8002120.6182,-0
23.5807119.3154,-0
23.9597121.4607,-0
23.8396120.7568,-0
23.8082120.493,-0
23.7778120.4413,-0
23.8269120.7348,-0
23.8273120.6117,-0
23.8461120.7626,-0
23.8181120.6281,-0
23.8592120.7577,-0
23.7684120.3607,-0
23.8501120.6352,-0
23.8617120.7825,-0
23.7658120.1273,-0
23.863120.7442,-0
23.7468119.9825,-0
23.7757120.4046,-0
23.6421120.0868,-0
23.6421120.0868,-0
23.9038121.1082,-0
23.932121.2835,-0
23.7115120.0545,-0
23.703119.7363,-0
23.8823120.9631,-0
23.8181120.6042,-0
23.6942119.8781,-0
23.8209120.764,-0
23.8289120.676,-0
23.8371120.7621,-0
23.8547120.7739,-0
23.8526120.7493,-0
23.8018120.3673,-0
23.97121.506,-0
23.9616121.4363,-0
23.9589121.4476,-0
23.7437120.249,-0
23.7374120.2602,-0
23.704120.1834,-0
23.7244120.0468,-0
23.7204120.1233,-0
23.7129120.0358,-0
23.8047120.5837,-0
23.6331119.5021,-0
23.7987120.3105,-0
23.8387120.7595,-0
23.8301120.5982,-0
23.8459120.6813,-0
23.5865119.318,-0
23.8159120.5776,-0
23.8167120.5081,-0
23.8224120.6306,-0
23.8278120.6037,-0
23.8327120.633,-0
23.8019120.6102,-0
23.81120.6046,-0
23.7939120.5765,-0
23.8115120.5886,-0
23.8166120.5456,-0
23.8433120.7597,-0
23.8364120.6894,-0
23.7903120.5767,-0
23.7555120.2696,-0
23.8338120.7781,-0
23.8636120.7607,-0
23.8226120.5826,-0
23.8544120.6704,-0
23.8133120.5831,-0
23.8032120.4239,-0
23.8379120.7648,-0
23.9488121.3734,-0
23.8521120.7765,-0
23.8521120.7738,-0
23.8039120.552,-0
23.7866120.4346,-0
23.8371120.5897,-0
23.568119.121,-0
23.7749120.4681,-0
23.7894120.4395,-0
23.5571119.2374,-0
23.6464119.6279,-0
23.6362119.6265,-0
23.6855119.6696,-0
23.9096121.0769,-0
23.6636119.9427,-0
23.671119.8967,-0
23.8212120.6227,-0
23.7119119.8853,-0
23.784120.3574,-0
23.8481120.7654,-0
23.845120.7652,-0
23.708119.8902,-0
23.8181120.5855,-0
23.6538119.6306,-0
23.6755119.6145,-0
23.8374120.7029,-0
23.8044120.3586,-0
23.769120.4663,-0
23.8536120.5833,-0
23.7609120.3463,-0
23.8493120.7139,-0
23.6919119.953,-0
23.8112120.5753,-0
23.6952119.7709,-0
23.7079120.0474,-0
23.7901120.5452,-0
23.8466120.6163,-0
23.8194120.6148,-0
23.7962120.4944,-0
23.8553120.7494,-0
23.8171120.4595,-0
23.8326120.6223,-0
23.8296120.6036,-0
23.9034121.1803,-0
23.9216121.1628,-0
23.9037121.1618,-0
23.6815120.0334,-0
23.6777120.1077,-0
23.8228120.6493,-0
23.8168120.6282,-0
23.6726120.1126,-0
23.7577120.1782,-0
23.6949119.7873,-0
23.7709120.3117,-0
23.7952120.5974,-0
23.8131120.6203,-0
23.8016120.5997,-0
23.8074120.6285,-0
23.818120.5695,-0
23.8103120.6693,-0
23.8373120.6059,-0
23.8468120.6163,-0
23.8128120.5911,-0
23.7679120.4691,-0
23.7764120.4811,-0
23.7286120.4949,-0
23.766120.3931,-0
23.7126119.9176,-0
23.6001119.6452,-0
23.775120.4865,-0
23.6193119.4782,-0
23.5766119.607,-0
23.8184120.6015,-0
23.8354120.7763,-0
23.8552120.7601,-0
23.7873120.4296,-0
23.7778120.4413,-0
23.7985120.7575,-0
23.8312120.6143,-0
23.8195120.6174,-0
23.8558120.6786,-0
23.8632120.7689,-0
23.8142120.6044,-0
23.8022120.5362,-0
23.8095120.6178,-0
23.8019120.467,-0
23.7923120.545,-0
23.7913120.4285,-0
23.7992120.4487,-0
23.7864120.6031,-0
23.8246120.5985,-0
23.7704120.5027,-0
23.8266120.5957,-0
23.7686120.2133,-0
23.8202120.6441,-0
23.815120.6123,-0
23.8192120.66,-0
24.0375121.5281,-0
24.0357121.5311,-0
23.7247120.2379,-0
23.7094120.0753,-0
23.7968120.2779,-0
23.8029120.6313,-0
23.8208120.5103,-0
23.7794120.4305,-0
23.7991120.6051,-0
23.8085120.6179,-0
23.7977120.5393,-0
23.8004120.539,-0
23.8546120.7603,-0
23.6424119.8008,-0
23.7758120.4733,-0
23.7799120.4331,-0
23.7871120.4452,-0
23.8122120.737,-0
23.8153120.5189,-0
23.9212121.2442,-0
23.925121.2394,-0
23.7503120.5692,-0
23.7858120.4214,-0
23.8304120.617,-0
23.7808120.4382,-0
23.7722120.3218,-0
23.7267120.3669,-0
23.8155120.6176,-0
23.8136120.6124,-0
23.7367120.3647,-0
23.6676119.8758,-0
23.6654119.7537,-0
23.7158120.0996,-0
23.7194120.0423,-0
23.8391120.7089,-0
23.8284120.7549,-0
23.8431120.7423,-0
23.8989121.1702,-0
23.9608121.4608,-0
23.955121.4286,-0
23.7378120.2204,-0
23.8069120.5782,-0
23.6942119.8482,-0
23.8345120.6759,-0
23.8585120.6431,-0
23.8291120.6358,-0
23.8276120.6305,-0
23.8108120.447,-0
23.8098120.4821,-0
23.8047120.464,-0
23.8079120.4366,-0
23.7848120.3922,-0
23.7788120.3531,-0
23.7761120.3564,-0
23.8051120.4639,-0
23.8272120.668,-0
23.8458120.787,-0
23.8588120.714,-0
23.8577120.7577,-0
23.6021119.449,-0
23.863120.6731,-0
23.6672119.5632,-0
23.6653119.5647,-0
23.7772120.2665,-0
23.8275120.5936,-0
23.8127120.6047,-0
23.8119120.6004,-0
23.8061120.62,-0
23.826120.708,-0
23.7661120.4142,-0
23.802120.6102,-0
23.8406120.6003,-0
23.812120.5673,-0
23.843120.711,-0
23.8116120.6204,-0
23.8221120.6333,-0
23.8122120.6071,-0
23.8088120.6364,-0
23.7841120.2756,-0
23.7882120.3076,-0
23.8397120.595,-0
23.8159120.591,-0
23.8248120.5851,-0
23.8391120.6867,-0
23.8389120.6193,-0
23.8194120.6094,-0
23.8528120.7602,-0
23.7996120.454,-0
23.8576120.6759,-0
23.8005120.2685,-0
23.725119.8433,-0
23.8341120.6464,-0
23.8472120.7247,-0
23.8041120.589,-0
23.7905120.5819,-0
23.8353120.6786,-0
23.6276119.5584,-0
23.8379120.7595,-0
23.8484120.7763,-0
23.8301120.7054,-0
23.8705120.8024,-0
23.8297120.7725,-0
23.8312120.6384,-0
23.8377120.6302,-0
23.8125120.6177,-0
23.8432120.711,-0
23.8144120.6681,-0
23.7875120.4743,-0
23.849120.6162,-0
23.6411119.6192,-0
23.6196119.6355,-0
23.8574120.7795,-0
23.8277120.6358,-0
23.8217120.4372,-0
23.8169120.6999,-0
23.8476120.6434,-0
23.8271120.6974,-0
23.7698120.4688,-0
23.8062120.5862,-0
23.7843120.5745,-0
23.8053120.6048,-0
23.7925120.431,-0
23.8208120.6307,-0
23.8508120.7574,-0
23.7711120.4424,-0
23.7593120.1664,-0
23.8198120.6334,-0
23.9256121.2093,-0
23.9317121.2111,-0
23.8246120.4449,-0
23.813120.4141,-0
23.7841120.4457,-0
23.7672120.3018,-0
23.8283120.6519,-0
23.8827120.7838,-0
23.8509120.6515,-0
23.8251120.6011,-0
23.8182120.6175,-0
23.8842120.6314,-0
23.8125120.6866,-0
23.8798120.8336,-0
23.7274119.7706,-0
23.8161120.5483,-0
23.8275120.4825,-0
23.8045120.3804,-0
23.8097120.4579,-0
23.7989120.6603,-0
23.7818120.3009,-0
23.8433120.6705,-0
23.821120.6307,-0
23.819120.6254,-0
23.8382120.6086,-0
23.6932119.9062,-0
23.7775120.4387,-0
23.8301120.6331,-0
23.8585120.7195,-0
23.8299120.6385,-0
23.8261120.775,-0
23.8419120.7596,-0
23.7592120.3838,-0
23.8123120.6495,-0
23.8003120.5284,-0
23.8003120.6156,-0
23.8525120.7574,-0
23.823120.6947,-0
23.8357120.6517,-0
23.8038120.626,-0
23.8315120.6062,-0
23.8588120.7495,-0
23.7972120.3574,-0
23.8392120.6166,-0
23.8314120.5362,-0
23.7823120.5145,-0
23.8017120.605,-0
23.8328120.5388,-0
23.774120.4367,-0
23.8284120.6412,-0
23.8291120.6492,-0
23.7864120.5665,-0
23.7989120.6367,-0
23.8081120.6602,-0
23.6752119.8153,-0
23.6475119.8165,-0
23.8461120.6326,-0
23.8498120.7709,-0
23.8336120.7055,-0
23.8128120.6601,-0
23.8115120.6522,-0
23.8155120.6495,-0
23.7787120.2962,-0
23.8159120.5563,-0
23.8119120.6946,-0
23.8418120.6354,-0
23.83120.61,-0
23.8303120.474,-0
23.8067120.6391,-0
23.7706120.4214,-0
23.655119.6192,-0
23.6156119.6488,-0
23.7906120.6003,-0
23.8367120.7244,-0
23.8647120.7717,-0
23.8214120.644,-0
23.79120.6003,-0
23.8124120.5672,-0
23.8509120.7438,-0
23.8541120.7739,-0
23.8364120.7163,-0
23.7554120.5071,-0
23.8032120.6655,-0
23.8201120.6147,-0
23.8142120.6176,-0
23.8319120.7104,-0
23.8196120.7747,-0
23.8609120.7742,-0
23.8577120.7768,-0
23.8862120.7312,-0
23.84120.7568,-0
23.8483120.7817,-0
23.8443120.7029,-0
23.7879120.6213,-0
23.9046120.7627,-0
23.8331120.6572,-0
23.849120.7356,-0
23.8415120.684,-0
23.8383120.7487,-0
23.8102120.6125,-0
23.8229120.5692,-0
23.809120.6046,-0
23.818120.6042,-0
23.8426120.7353,-0
23.8408120.6732,-0
23.8218120.7453,-0
23.8234120.716,-0
23.8152120.599,-0
23.7798120.3985,-0
23.8305120.6304,-0
23.8246120.5287,-0
23.8085120.4769,-0
23.8216120.6147,-0
23.8367120.4376,-0
23.7882120.405,-0
23.821120.6067,-0
23.8357120.7055,-0
23.8832120.7839,-0
23.8607120.6212,-0
23.832120.633,-0
23.74120.1113,-0
23.8476120.5973,-0
23.786120.6057,-0
23.8486120.6515,-0
23.7806120.4276,-0
23.9411121.3053,-0
23.9271121.2531,-0
23.8381120.649,-0
23.8207120.652,-0
23.8166120.4893,-0
23.853120.733,-0
23.8084120.6338,-0
23.8263120.6118,-0
23.8439120.7923,-0
23.8549120.7876,-0
23.8073120.6206,-0
23.8617120.7688,-0
23.8208120.7586,-0
23.7877120.3648,-0
23.7807120.3903,-0
23.7991120.5998,-0
23.8342120.641,-0
23.8387120.6732,-0
23.8417120.7353,-0
23.8545120.7603,-0
23.8337120.7673,-0
23.7918120.4525,-0
23.864120.6156,-0
23.8396120.7433,-0
23.7697120.2985,-0
23.8114120.6072,-0
23.845120.6353,-0
23.8292120.751,-0
23.8285120.6144,-0
23.8408120.7523,-0
23.7371120.2747,-0
23.8335120.7673,-0
23.7969120.489,-0
23.8716120.8968,-0
23.8277120.6198,-0
23.8402120.6948,-0
23.8066120.5411,-0
23.8207120.513,-0
23.8367120.7459,-0
23.8245120.6493,-0
23.7692120.2905,-0
23.7951120.521,-0
23.8012120.5733,-0
23.8621120.7661,-0
23.8125120.5646,-0
23.7872120.6188,-0
23.8079120.4635,-0
23.8321120.6115,-0
23.6655119.9,-0
23.832120.6599,-0
23.8353120.6383,-0
23.8038120.6418,-0
23.8306120.6438,-0
23.8438120.7462,-0
23.8647120.6211,-0
23.7664119.7433,-0
23.7159120.4281,-0
23.8138120.6362,-0
23.8004120.7655,-0
23.8515120.752,-0
23.846120.7815,-0
23.8120.6182,-0
23.8273120.7482,-0
23.7902120.5321,-0
23.7985120.6183,-0
23.8047120.6207,-0
23.8087120.6364,-0
23.8305120.7403,-0
23.7681120.6015,-0
23.6451119.5625,-0
23.6414119.5654,-0
23.8089120.6073,-0
23.8219120.66,-0
23.8029120.6181,-0
23.8462120.5075,-0
23.8016120.4964,-0
23.801120.6313,-0
23.8498120.608,-0
23.8234120.6066,-0
23.7209120.3733,-0
23.8239120.6279,-0
23.7845120.4641,-0
23.8371120.6356,-0
23.8217120.628,-0
23.7079120.104,-0
23.8333120.6222,-0
23.8467120.5919,-0
23.796120.5262,-0
23.8047120.5837,-0
23.8453120.6728,-0
23.8478120.6244,-0
23.7349120.6099,-0
23.7349120.6099,-0
23.8388120.6355,-0
23.8151120.6495,-0
23.8567120.7222,-0
23.8214120.6254,-0
23.8287120.7108,-0
23.8306120.6035,-0
23.8036120.5255,-0
23.7821120.2402,-0
23.8351120.5872,-0
23.8535120.782,-0
23.833120.6974,-0
23.8094120.657,-0
23.8554120.7172,-0
23.8254120.577,-0
23.8457120.749,-0
23.8139120.5084,-0
23.8054120.6154,-0
23.8357120.7567,-0
23.8408120.738,-0
23.8143120.5857,-0
23.7872120.5769,-0
23.7891120.5005,-0
23.8161120.6063,-0
23.8176120.4351,-0
23.8054120.504,-0
23.822120.6173,-0
23.7932120.5476,-0
23.8223120.668,-0
23.8388120.746,-0
23.8201120.6094,-0
23.7827120.4855,-0
23.822120.636,-0
23.8078120.5941,-0
23.7942120.5211,-0
23.7983120.5379,-0
23.8382120.6005,-0
23.8208120.5987,-0
23.8276120.6519,-0
23.8048120.4452,-0
23.844120.7435,-0
23.836120.5844,-0
23.8457120.6353,-0
23.8492120.7491,-0
23.8322120.7028,-0
23.8786120.7282,-0
23.8318120.6894,-0
23.8608120.7551,-0
23.8453120.5784,-0
23.8272120.585,-0
23.8169120.5882,-0
23.846120.7761,-0
23.8245120.6306,-0
23.8329120.6384,-0
23.8266120.585,-0
23.8218120.652,-0
23.8179120.6494,-0
23.8326120.6786,-0
23.8446120.6245,-0
23.8289120.6733,-0
23.8331120.6222,-0
23.9134120.7349,-0
23.8311120.6599,-0
23.8508120.6352,-0
23.8141120.6389,-0
23.7747120.4996,-0
23.8096120.6522,-0
23.8313120.6357,-0
23.7421120.1359,-0
23.7372120.0377,-0
23.8254120.5475,-0
23.8044120.4854,-0
23.8029120.6207,-0
23.8323120.59,-0
23.8399120.7487,-0
23.825120.6038,-0
23.8278120.7482,-0
23.8361120.7432,-0
23.8057120.5995,-0
23.8176120.5989,-0
23.8773120.7641,-0
23.8598120.7468,-0
23.757120.0875,-0
23.8413120.7515,-0
23.7395119.9835,-0
23.8066120.7262,-0
23.8266120.6412,-0
23.7959120.4572,-0
23.8048120.48,-0
23.7974120.5128,-0
23.8149120.5751,-0
23.8264120.6947,-0
23.8295120.684,-0
23.828120.6653,-0
23.8025120.626,-0
23.8349120.7055,-0
23.8602120.7605,-0
23.8489120.6162,-0
23.8079120.4366,-0
23.8098120.5834,-0
23.7952120.4972,-0
23.7922120.6081,-0
23.7976120.4969,-0
23.7686120.3285,-0
23.8036120.4882,-0
23.8224120.6387,-0
23.8155120.6309,-0
23.7845120.395,-0
23.8349120.7136,-0
23.8333120.5927,-0
23.8236120.545,-0
23.835120.5791,-0
23.8225120.4696,-0
23.8391120.7784,-0
23.8301120.6304,-0
23.8354120.6437,-0
23.8168120.6229,-0
23.8468120.787,-0
23.7938120.5844,-0
23.7936120.3879,-0
23.8182120.6441,-0
23.8221120.6253,-0
23.775120.4339,-0
23.8773120.9115,-0
23.8059120.4745,-0
23.8491120.6135,-0
23.8424120.784,-0
23.8336120.7138,-0
23.8387120.5626,-0
23.8194120.6574,-0
23.822120.652,-0
23.8506120.7302,-0
23.8232120.5772,-0
23.8239120.6226,-0
23.7526120.4661,-0
23.7987120.4488,-0
23.8355120.6222,-0
23.7962120.6026,-0
23.864120.5992,-0
23.7266120.2802,-0
23.7949120.4609,-0
23.7941120.4361,-0
23.837120.6356,-0
23.8168120.5302,-0
23.7882120.59,-0
23.807120.6523,-0
23.8059120.5122,-0
23.7741120.4577,-0
23.8423120.7461,-0
23.7767120.6088,-0
23.8385120.7676,-0
23.8405120.6166,-0
23.8423120.7543,-0
23.7905120.5924,-0
23.7962120.6,-0
23.6807119.8497,-0
23.7234120.0407,-0
23.8233120.6173,-0
23.8345120.6759,-0
23.8392120.6463,-0
23.8242120.6199,-0
23.8143120.5378,-0
23.7996120.4379,-0
23.8229120.5718,-0
23.8655120.6567,-0
23.8207120.6067,-0
23.8169120.6202,-0
23.811120.578,-0
23.7464120.106,-0
23.806120.6206,-0
23.8283120.6439,-0
23.841120.6894,-0
23.8088120.4902,-0
23.8079120.6311,-0
23.785120.6006,-0
23.8461120.749,-0
23.7311119.9874,-0
23.8068120.5411,-0
23.8293120.5525,-0
23.811120.6363,-0
23.8271120.601,-0
23.8528120.7574,-0
23.8135120.7769,-0
23.842120.7488,-0
23.8527120.7629,-0
23.8622120.7935,-0
23.8326120.6679,-0
23.8286120.6197,-0
23.8312120.5983,-0
23.8248120.6865,-0
23.8415120.7299,-0
23.8534120.7411,-0
23.8439120.63,-0
23.8362120.8025,-0
23.854120.7793,-0
23.8189120.6254,-0
23.8442120.7435,-0
23.8235120.5825,-0
23.8296120.609,-0
23.8151120.6946,-0
23.8527120.782,-0
23.8332120.7028,-0
23.8165120.5988,-0
23.8015120.4938,-0
23.8259120.5931,-0
23.7877120.3512,-0
23.8537120.7602,-0
23.8308120.7537,-0
23.7752120.6011,-0
23.82120.6946,-0
23.8586120.6949,-0
23.8202120.6201,-0
23.8483120.6244,-0
23.8463120.7599,-0
23.7899120.4314,-0
23.8404120.7758,-0
23.8126120.6442,-0
23.8194120.7746,-0
23.7714120.3627,-0
23.8254120.6172,-0
23.8403120.6166,-0
23.8123120.5513,-0
23.7959120.4439,-0
23.8265120.7477,-0
23.7351120.0473,-0
23.8571120.6895,-0
23.8146120.7052,-0
23.8529120.7629,-0
23.8053120.6312,-0
23.8466120.7599,-0
23.8416120.6489,-0
23.8616120.7907,-0
23.834120.7351,-0
23.8481120.7545,-0
23.8302120.6089,-0
23.8354120.6193,-0
23.8243120.6039,-0
23.7931120.447,-0
23.8149120.5591,-0
23.8177120.6068,-0
23.7951120.1312,-0
23.7914120.4285,-0
23.8215120.636,-0
23.8369120.7702,-0
23.845120.761,-0
23.8197120.6307,-0
23.8498120.7671,-0
23.8545120.775,-0
23.8133120.4789,-0
23.8502120.7736,-0
23.6713120.2174,-0
23.8132120.6071,-0
23.8457120.7897,-0
23.7568120.3737,-0
23.8113120.4415,-0
23.8138120.6309,-0
23.8239120.6359,-0
23.839120.7487,-0
23.8107120.6178,-0
23.8387120.7433,-0
23.8037120.6109,-0
23.7839120.6155,-0
23.7865120.5717,-0
23.8292120.5821,-0
23.7873120.469,-0
23.8118120.5912,-0
23.8395120.7568,-0
23.8376120.5789,-0
23.8279120.7804,-0
23.8431120.6165,-0
23.8506120.7465,-0
23.7019119.6517,-0
23.8234120.6306,-0
23.8955120.9739,-0
